Name,OVR,PAC,SHO,PAS,DRI,DEF,PHY,Acceleration,Sprint Speed,Positioning,Finishing,Shot Power,Long Shots,Volleys,Penalties,Vision,Crossing,Free Kick Accuracy,Short Passing,Long Passing,Curve,Dribbling,Agility,Balance,Reactions,Ball Control,Composure,Interceptions,Heading Accuracy,Def Awareness,Standing Tackle,Sliding Tackle,Jumping,Stamina,Strength,Aggression,Position,Weak foot,Skill moves,Preferred foot,Alternative positions,Age,Nation,League,Team,play style,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Height_CM,Weight_KG,Contribution_Score
Jude Bellingham,90,80,87,83,88,78,83,81,80,91,90,85,86,77,74,90,66,68,89,89,73,89,82,79,91,89,87,82,75,77,79,77,84,93,77,85,CAM,4,4,Right,CM,21,England,LALIGA EA SPORTS,Real Madrid,"Relentless+, Flair, Intercept, Slide Tackle, Technical",,,,,,186,75,0.535289452815226
Florian Wirtz,88,81,78,87,89,50,67,81,81,83,79,78,79,80,64,91,84,69,91,87,82,90,87,87,88,90,85,44,42,58,49,44,64,87,59,63,CAM,4,4,Right,LM,21,Germany,Bundesliga,Leverkusen,"Incisive Pass+, Chip Shot, Finesse Shot, First Touch, Flair, Technical, Trivela",,,,,,177,71,0.5687946074544012
Jamal Musiala,87,84,81,78,90,63,64,86,83,86,84,80,79,73,59,84,67,59,84,79,75,94,93,93,87,84,83,65,49,64,63,66,69,78,59,59,CAM,4,5,Right,"LM, CM",21,Germany,Bundesliga,FC Bayern München,"Technical+, Flair, Incisive Pass, Trickster",,,,,,184,72,0.4779275707110762
Paulo Dybala,87,80,85,84,89,41,65,84,76,83,84,84,86,92,88,88,83,87,84,79,89,89,88,90,84,91,87,42,65,32,42,39,77,74,67,48,CAM,3,5,Left,ST,30,Argentina,Serie A Enilive,AS Roma,"First Touch+, Dead Ball, Finesse Shot, Flair, Incisive Pass, Technical, Trivela",,,,,,177,75,0.6043904549059194
Bruno Fernandes,87,70,85,88,83,65,75,72,68,87,84,86,85,87,90,94,82,82,89,90,85,83,78,76,90,86,79,63,63,62,71,66,70,95,61,84,CAM,3,4,Right,CM,30,Portugal,Premier League,Man Utd,"Long Ball Pass+, Dead Ball, First Touch, Flair, Incisive Pass, Pinged Pass, Relentless",,,,,,179,69,0.7664304123711343
Julian Brandt,85,71,79,85,86,50,70,69,72,82,80,82,80,79,55,87,82,76,87,83,80,86,83,83,86,87,84,56,54,49,45,56,69,85,72,45,CAM,4,4,Right,"RM, CM",28,Germany,Bundesliga,Borussia Dortmund,"Tiki Taka+, Dead Ball, First Touch, Flair, Incisive Pass, Technical, Trivela",,,,,,185,83,0.4448850118953214
James Maddison,85,71,81,86,86,54,63,77,66,85,80,83,83,77,74,88,83,86,86,85,86,86,84,83,80,88,88,44,35,59,65,42,57,78,53,70,CAM,4,4,Right,RM,27,England,Premier League,Spurs,"Dead Ball, Finesse Shot, Flair, Incisive Pass, Trivela",,,,,,175,73,0.6292624900872322
Christopher Nkunku,84,81,81,81,86,60,67,82,81,83,84,80,79,70,75,82,80,80,83,79,82,87,88,90,81,86,82,60,65,62,60,50,77,75,67,55,CAM,3,5,Right,ST,26,France,Premier League,Chelsea,"Finesse Shot, First Touch, Flair, Incisive Pass, Technical, Trivela",,,,,,177,68,0.47912911830437643
Dani Olmo,84,73,77,82,87,50,57,78,69,82,77,79,78,80,66,85,78,75,86,79,75,87,86,87,86,87,82,57,43,50,50,44,60,66,54,51,CAM,4,4,Right,CM,26,Spain,LALIGA EA SPORTS,FC Barcelona,"Finesse Shot, First Touch, Flair, Incisive Pass, Technical, Tiki Taka, Trivela",,,,,,179,72,0.3877874702616977
Lorenzo Pellegrini,83,79,78,83,83,74,78,79,79,80,78,79,77,74,80,87,74,79,88,83,74,80,79,82,85,87,84,72,74,73,77,73,83,87,74,74,CAM,4,3,Right,CM,28,Italy,Serie A Enilive,AS Roma,"Finesse Shot, Incisive Pass, Press Proven",,,,,,186,77,0.3664840314324856
Xavi Simons,83,81,77,80,86,61,71,86,77,77,78,78,80,62,61,85,74,65,84,79,82,85,90,87,84,86,81,65,60,60,62,56,69,83,63,76,CAM,3,4,Right,LW,21,Holland,Bundesliga,RB Leipzig,"Finesse Shot, First Touch, Flair, Incisive Pass, Technical, Tiki Taka, Trivela",,,,,,179,61,0.3259318001586045
Isco,82,66,74,82,83,59,59,68,65,79,74,72,76,66,74,84,78,76,84,80,85,84,79,84,78,85,81,61,55,58,62,51,63,67,55,57,CAM,4,4,Right,"LM, CM",32,Spain,LALIGA EA SPORTS,Real Betis,"Finesse Shot, Flair, Incisive Pass, Technical, Trivela",,,,,,176,79,0.4385125184094256
Brahim,82,85,74,78,85,31,56,85,85,78,76,73,76,64,58,81,75,61,83,75,74,84,89,91,79,85,79,33,30,40,23,21,60,68,55,44,CAM,5,4,Right,"RW, LW",25,Morocco,LALIGA EA SPORTS,Real Madrid,"First Touch, Flair, Technical",,,,,,170,68,0.05947660586835845
Jonas Hofmann,82,73,79,81,81,64,72,74,72,83,82,74,76,85,71,85,78,75,82,78,77,81,79,78,84,83,82,75,48,70,57,57,66,87,66,70,CAM,4,3,Right,ST,32,Germany,Bundesliga,Leverkusen,"Incisive Pass, Relentless, Technical",,,,,,176,72,0.21193497224425056
Thomas Müller,82,57,82,83,79,55,68,54,60,92,84,78,79,84,70,87,85,59,84,79,81,78,67,69,91,82,89,58,79,47,57,46,73,77,66,62,CAM,4,3,Right,ST,35,Germany,Bundesliga,FC Bayern München,"Incisive Pass, Trivela",,,,,,185,76,0.18054454136928397
Sancet,82,73,77,80,84,70,82,72,74,81,77,82,75,73,70,86,75,53,84,81,81,84,85,77,84,83,85,74,80,64,74,60,86,86,80,80,CAM,4,4,Right,"CM, ST",24,Spain,LALIGA EA SPORTS,Athletic Club,"Finesse Shot, Technical, Trivela",,,,,,188,77,0.3579576648569511
Eberechi Eze,81,78,81,78,84,49,69,79,77,80,80,79,86,80,77,80,72,78,82,75,79,85,84,84,79,82,82,52,49,40,58,42,70,76,70,58,CAM,3,4,Right,"CM, LM",26,England,Premier League,Crystal Palace,"Dead Ball, Finesse Shot, Flair, Power Shot, Technical",,,,,,178,67,0.49820886543247067
Daichi Kamada,81,79,73,80,83,54,63,81,78,81,75,65,73,66,80,82,75,74,84,80,78,83,81,82,80,83,81,52,53,53,57,54,68,82,57,54,CAM,4,3,Right,CM,28,Japan,Premier League,Crystal Palace,"Flair, Incisive Pass, Technical",,,,,,184,72,0.49820886543247067
Dominik Szoboszlai,81,82,80,84,80,59,70,76,87,79,77,89,78,85,79,83,85,87,83,81,90,81,78,68,80,81,79,57,60,58,61,54,74,82,67,63,CAM,4,4,Right,CM,23,Hungary,Premier League,Liverpool,"Dead Ball, Flair, Power Shot, Technical, Trivela, Whipped Pass",,,,,,186,74,0.5241871530531325
Christoph Baumgartner,80,77,74,74,82,47,60,84,71,79,78,75,67,74,65,81,63,52,80,78,66,83,82,79,78,81,77,38,71,34,56,51,73,74,49,65,CAM,3,4,Right,ST,25,Austria,Bundesliga,RB Leipzig,"First Touch, Flair, Technical",,,,,,180,73,0.1475019825535292
Virgil van Dijk,89,78,60,71,71,89,86,66,87,47,52,81,64,45,62,67,53,70,80,86,60,70,54,50,88,77,90,88,87,90,91,86,89,72,93,85,CB,3,2,Right,,33,Holland,Premier League,Liverpool,"Aerial+, Anticipate, Block, Bruiser, Jockey, Long Ball Pass, Power Header",,,,,,193,92,1.0
Rúben Dias,88,67,39,70,69,89,87,65,68,39,29,74,26,32,45,64,54,48,85,81,46,64,62,56,89,75,86,87,87,90,90,87,88,78,90,88,CB,4,2,Right,,27,Portugal,Premier League,Manchester City,"Bruiser+, Power Header",,,,,,187,82,0.5404724141837549
Antonio Rüdiger,88,82,55,73,70,86,86,71,91,54,40,84,67,34,40,61,68,56,84,81,50,69,56,50,86,74,80,85,83,86,88,87,89,70,91,92,CB,3,2,Right,,31,Germany,LALIGA EA SPORTS,Real Madrid,"Bruiser+, Acrobatic, Aerial, Block, Jockey",,,,,,190,86,0.41633624107850914
William Saliba,87,82,39,70,74,87,83,77,86,43,35,60,23,34,47,62,58,35,84,78,55,74,53,46,86,82,85,86,79,88,89,86,89,72,87,83,CB,3,2,Right,,23,France,Premier League,Arsenal,"Anticipate+, Jockey",,,,,,193,85,0.578707375099128
Marquinhos,87,79,56,75,74,89,81,76,81,70,59,65,45,35,52,76,68,32,84,85,58,69,68,67,86,79,86,89,88,90,89,88,89,83,79,81,CB,3,3,Right,,30,Brazil,Ligue 1 McDonald's,Paris SG,"Intercept+, Aerial, Anticipate, Jockey, Power Header",,,,,,183,75,0.5440126883425858
Alessandro Bastoni,87,75,43,75,76,87,83,72,78,39,34,59,48,44,50,72,72,41,80,84,64,74,64,61,87,83,85,88,86,87,87,85,89,81,83,83,CB,3,2,Left,,25,Italy,Serie A Enilive,Lombardia FC,"Intercept+, Anticipate, Jockey, Long Ball Pass, Pinged Pass",,,,,,190,75,0.4669133844391577
Gabriel,86,69,41,63,61,86,82,61,76,44,37,62,30,28,40,59,38,27,80,76,47,54,51,37,85,71,74,86,87,87,86,86,86,71,86,87,CB,2,2,Left,,26,Brazil,Premier League,Arsenal,"Bruiser+, Aerial, Power Header",,,,,,190,87,0.5192307692307695
Jonathan Tah,86,71,38,60,62,86,84,53,86,36,32,60,26,53,38,56,39,27,78,68,37,60,49,40,84,67,79,83,87,87,87,81,86,69,92,83,CB,3,2,Right,,28,Germany,Bundesliga,Leverkusen,Aerial,,,,,,195,94,0.44984139571768433
Bremer,86,82,50,58,66,86,85,78,86,58,49,68,39,38,43,45,46,24,75,69,42,62,65,67,79,68,78,84,87,87,87,84,94,75,89,84,CB,2,2,Right,,27,Brazil,Serie A Enilive,Juventus,"Aerial, Block, Bruiser, Intercept, Long Ball Pass, Power Header",,,,,,187,84,0.48949246629659027
David Alaba,85,79,71,83,80,85,77,78,79,73,62,82,78,67,79,78,83,85,88,80,76,77,76,78,88,83,84,87,77,89,84,83,86,73,78,77,CB,4,3,Left,LB,32,Austria,LALIGA EA SPORTS,Real Madrid,"Anticipate, Dead Ball, Long Ball Pass",,,,,,180,78,0.2379064234734338
Ronald Araujo,85,82,53,64,62,85,84,76,86,56,56,68,35,38,43,59,58,45,75,66,47,55,56,55,84,68,76,85,85,84,85,85,92,72,87,87,CB,3,2,Right,RB,25,Uruguay,LALIGA EA SPORTS,FC Barcelona,"Block+, Acrobatic, Anticipate, Jockey, Power Header, Slide Tackle",,,,,,188,79,0.44726407613005614
Éder Militão,85,85,50,69,71,85,82,81,88,64,48,62,42,34,60,59,69,40,78,76,60,70,70,62,84,72,76,85,86,85,86,85,91,85,79,83,CB,3,2,Right,,26,Brazil,LALIGA EA SPORTS,Real Madrid,"Aerial, Block, Intercept, Long Ball Pass, Power Header",,,,,,186,78,0.2379064234734338
Nico Schlotterbeck,85,77,59,70,73,85,82,78,76,58,51,75,66,56,38,72,53,41,78,85,52,74,68,64,83,71,78,83,85,85,87,86,91,74,84,83,CB,2,2,Left,,24,Germany,Bundesliga,Borussia Dortmund,"Slide Tackle+, Anticipate, Block, Jockey, Long Ball Pass, Power Header",,,,,,191,86,0.4448850118953214
John Stones,85,69,58,75,79,85,77,68,69,58,54,68,61,44,52,78,63,37,85,79,62,79,68,67,87,83,88,84,84,86,86,84,84,74,77,80,CB,4,3,Right,"CDM, RB",30,England,Premier League,Manchester City,"Aerial, Long Throw",,,,,,188,76,0.36204259657867954
Francesco Acerbi,84,60,50,64,65,86,80,61,59,20,37,75,60,39,61,65,34,56,76,79,58,65,38,33,83,72,86,84,84,87,89,83,86,68,85,80,CB,3,3,Left,,36,Italy,Serie A Enilive,Lombardia FC,"Aerial, Intercept, Jockey",,,,,,192,88,0.28848356683408233
Manuel Akanji,84,78,48,71,75,85,82,76,80,37,38,75,48,42,40,65,55,59,83,80,54,76,66,54,86,78,83,84,79,86,86,84,90,71,86,82,CB,4,2,Right,,29,Switzerland,Premier League,Manchester City,,,,,,,187,91,0.3025659907103211
Nathan Aké,84,76,53,72,75,84,77,77,75,51,48,64,56,52,53,68,63,59,81,75,64,73,67,68,84,79,79,83,82,84,85,84,88,71,78,80,CB,3,2,Left,LB,29,Holland,Premier League,Manchester City,,,,,,,180,75,0.3025659907103211
Matthijs de Ligt,84,62,61,63,67,85,83,54,68,44,50,84,75,45,40,45,52,55,77,76,48,65,52,62,84,72,82,82,85,85,85,86,86,64,91,85,CB,3,2,Right,,25,Holland,Premier League,Man Utd,"Block, Bruiser, Long Ball Pass, Power Shot",,,,,,189,89,0.5880005947660589
Lisandro Martínez,84,71,59,78,79,85,81,74,68,62,52,73,64,56,55,76,75,55,83,83,77,76,77,82,84,81,87,85,75,86,87,84,84,75,79,91,CB,4,3,Left,,26,Argentina,Premier League,Man Utd,"Bruiser, Long Ball Pass, Slide Tackle",,,,,,178,77,0.5880005947660589
Benjamin Pavard,84,75,67,75,75,86,81,74,76,68,60,80,70,81,51,69,76,51,80,79,67,73,71,70,86,78,80,86,84,85,87,84,88,84,80,78,CB,3,3,Right,RB,28,France,Serie A Enilive,Lombardia FC,"Jockey+, Intercept",,,,,,186,81,0.28848356683408233
Rodri,91,66,80,86,84,87,85,65,66,76,74,92,89,71,62,84,76,64,93,91,86,84,66,67,93,90,94,84,81,92,87,82,83,91,83,85,CDM,4,3,Right,CM,28,Spain,Premier League,Manchester City,"Tiki Taka+, Aerial, Bruiser, Long Ball Pass, Power Shot, Press Proven",,,,,,191,82,0.7189022317888303
Declan Rice,87,73,72,82,79,84,85,71,75,71,64,84,82,50,71,79,79,65,85,86,81,82,55,65,85,84,86,86,72,85,86,85,82,92,81,85,CDM,3,3,Right,CM,25,England,Premier League,Arsenal,"Block, Intercept, Long Ball Pass, Press Proven",,,,,,185,80,0.578707375099128
Granit Xhaka,86,50,75,85,74,79,82,48,52,76,67,90,84,55,65,84,77,78,89,90,80,73,51,61,86,83,81,79,68,82,79,78,70,83,78,93,CDM,3,3,Left,CM,31,Switzerland,Bundesliga,Leverkusen,"Long Ball Pass+, Bruiser, Finesse Shot, Incisive Pass, Power Shot, Slide Tackle",,,,,,186,80,0.44984139571768433
Hakan Çalhanoğlu,86,71,80,87,85,79,76,74,68,74,75,86,87,74,90,89,78,85,89,89,88,84,83,80,86,88,85,82,65,80,81,78,76,81,72,80,CDM,5,4,Right,CM,30,Turkey,Serie A Enilive,Lombardia FC,"Incisive Pass+, Anticipate, First Touch, Technical",,,,,,178,69,0.40743677857079924
Bruno Guimarães,85,68,75,83,84,79,83,69,68,78,72,79,82,66,65,85,76,62,87,87,81,85,78,84,84,85,87,80,66,78,82,79,77,88,79,87,CDM,2,3,Right,CM,26,Brazil,Premier League,Newcastle Utd,"Trivela+, Flair, Incisive Pass, Long Ball Pass, Press Proven",,,,,,182,74,0.578707375099128
Palhinha,85,52,68,72,74,85,90,54,50,69,66,81,67,55,57,72,60,45,79,80,66,77,51,50,79,80,84,86,81,83,88,87,84,87,90,95,CDM,4,2,Right,CM,29,Portugal,Bundesliga,FC Bayern München,"Bruiser+, Long Ball Pass, Slide Tackle",,,,,,190,83,0.3589743589743593
Aurélien Tchouaméni,85,73,69,79,78,82,82,74,72,74,65,78,75,50,55,82,68,53,85,84,76,78,72,70,83,81,83,84,75,83,83,80,84,83,82,80,CDM,3,3,Right,"CM, CB",24,France,LALIGA EA SPORTS,Real Madrid,"Aerial, Anticipate, Bruiser, Intercept, Jockey, Long Ball Pass, Relentless",,,,,,188,82,0.2379064234734338
Sandro Tonali,85,84,74,81,81,82,82,81,86,75,69,82,83,68,64,79,78,81,85,83,75,78,81,83,83,85,84,84,70,83,84,81,84,80,82,84,CDM,4,3,Right,CM,24,Italy,Premier League,Newcastle Utd,"Long Ball Pass, Relentless, Slide Tackle",,,,,,181,79,0.578707375099128
Casemiro,84,38,74,77,69,82,82,35,40,71,69,82,78,77,66,77,68,70,83,81,75,68,48,51,83,77,79,82,80,81,84,83,75,73,84,91,CDM,3,2,Right,CM,32,Brazil,Premier League,Man Utd,"Block, Bruiser, Long Ball Pass, Slide Tackle",,,,,,185,84,0.5880005947660589
Robert Andrich,83,54,77,76,73,83,83,59,50,68,74,84,85,70,62,73,71,76,80,78,78,74,63,59,83,76,75,84,74,85,86,79,80,77,84,91,CDM,4,2,Right,"CM, CB",29,Germany,Bundesliga,Leverkusen,"Bruiser, Power Shot, Relentless",,,,,,186,85,0.271411578112609
Ismaël Bennacer,83,77,73,82,85,78,75,81,74,75,67,85,74,64,72,80,78,75,85,83,79,84,86,89,83,85,87,81,62,79,82,77,77,78,69,86,CDM,3,3,Left,"CM, CAM",26,Algeria,Serie A Enilive,Milano FC,"Incisive Pass, Technical, Tiki Taka",,,,,,175,70,0.2870432501677544
Konrad Laimer,83,80,69,77,77,82,78,82,79,73,69,74,68,60,54,76,78,47,81,78,70,75,76,77,84,78,79,87,67,86,81,79,80,81,71,89,CDM,3,3,Right,"CM, RB",27,Austria,Bundesliga,FC Bayern München,"Block+, Bruiser, Relentless",,,,,,180,72,0.24002114723764242
Manuel Locatelli,83,64,70,80,78,79,80,61,67,68,62,79,82,70,60,82,73,64,85,83,73,79,65,60,80,83,82,78,68,80,83,75,74,90,76,77,CDM,4,3,Right,CM,26,Italy,Serie A Enilive,Juventus,"Anticipate, Long Ball Pass, Relentless",,,,,,185,75,0.3110626486915149
Koke,83,69,72,84,79,77,78,70,68,76,69,82,75,57,67,85,85,77,85,83,84,77,70,81,82,83,84,82,61,78,81,70,74,85,75,78,CDM,4,3,Right,CM,32,Spain,LALIGA EA SPORTS,Atlético de Madrid,"Long Ball Pass, Relentless",,,,,,176,75,0.27526654330778094
Guido Rodríguez,83,51,58,72,70,85,80,55,47,68,43,80,69,47,53,73,59,62,82,75,55,72,47,45,80,76,71,86,74,86,88,85,77,76,80,84,CDM,4,2,Right,CM,29,Argentina,Premier League,West Ham,"Anticipate+, Bruiser, Slide Tackle, Tiki Taka",,,,,,185,80,0.49775310600052874
Moisés Caicedo,82,75,63,75,78,79,78,77,73,62,57,71,71,55,55,77,58,55,84,82,65,76,76,79,80,82,80,82,60,80,82,80,76,84,72,84,CDM,3,3,Right,CM,22,Ecuador,Premier League,Chelsea,"Anticipate, Intercept, Pinged Pass, Press Proven, Relentless, Slide Tackle, Tiki Taka",,,,,,178,73,0.3601759065676595
Emre Can,82,77,78,74,76,82,86,67,86,72,74,85,80,73,81,74,64,64,81,74,77,75,69,74,79,78,83,80,82,79,85,85,88,80,86,91,CDM,4,3,Right,CB,30,Germany,Bundesliga,Borussia Dortmund,"Bruiser, Long Ball Pass, Pinged Pass, Press Proven, Slide Tackle",,,,,,186,86,0.2664551942902461
Jorginho,82,46,67,83,80,73,71,54,39,69,65,71,61,68,89,83,75,76,88,87,75,79,67,72,82,86,84,79,56,71,78,70,63,79,66,77,CDM,3,3,Right,CM,32,Italy,Premier League,Arsenal,"Anticipate, First Touch, Incisive Pass, Pinged Pass, Press Proven",,,,,,178,68,0.28132434575733567
Yangel Herrera,82,64,77,76,78,80,81,66,63,80,77,82,79,60,60,80,67,56,82,80,65,80,68,69,80,81,72,80,77,81,81,78,83,80,81,81,CDM,3,3,Right,CM,26,Venezuela,LALIGA EA SPORTS,Girona FC,"Flair, Incisive Pass",,,,,,184,77,0.4128591471969749
Boubacar Kamara,82,66,54,74,75,83,80,64,68,52,47,67,63,28,63,73,64,47,84,77,59,73,66,65,75,80,86,85,72,83,85,80,79,81,80,78,CDM,3,3,Right,CM,24,France,Premier League,Aston Villa,"Block, Intercept",,,,,,184,68,0.4342641894188287
Kevin De Bruyne,90,67,87,94,87,65,78,67,67,88,84,92,90,83,83,95,95,83,94,93,93,86,75,78,92,92,88,66,55,66,70,53,71,88,75,75,CM,5,4,Right,CAM,33,Belgium,Premier League,Manchester City,"Incisive Pass+, Dead Ball, Long Ball Pass, Pinged Pass, Trivela, Whipped Pass",,,,,,181,75,0.6594256259204718
Martin Ødegaard,89,70,82,89,89,67,66,72,69,84,83,82,84,79,68,91,86,85,91,89,84,89,85,83,91,91,87,69,55,68,72,57,66,88,56,64,CM,2,5,Left,CAM,25,Norway,Premier League,Arsenal,"Incisive Pass+, First Touch, Flair, Pinged Pass, Technical, Trivela, Whipped Pass",,,,,,178,68,0.6976605868358449
Federico Valverde,88,88,82,84,84,80,84,84,91,86,78,91,87,74,59,86,78,69,87,88,74,83,77,68,89,88,84,83,63,79,85,80,83,92,82,81,CM,4,3,Right,RM,26,Uruguay,LALIGA EA SPORTS,Real Madrid,"Power Shot+, Long Ball Pass, Rapid, Relentless, Trivela",,,,,,182,78,0.41633624107850914
Bernardo Silva,88,75,78,86,92,71,69,83,69,85,78,79,79,78,64,87,84,67,91,82,84,93,95,92,89,92,89,73,54,70,76,68,68,93,54,78,CM,3,4,Left,RW,30,Portugal,Premier League,Manchester City,"Technical+, Flair, Relentless, Tiki Taka, Trivela, Whipped Pass",,,,,,173,64,0.5404724141837549
Frenkie de Jong,87,82,69,86,87,77,78,80,83,77,72,68,66,70,53,88,78,64,91,89,84,87,87,79,88,89,90,82,72,76,76,77,82,89,74,74,CM,3,4,Right,CDM,27,Holland,LALIGA EA SPORTS,FC Barcelona,"Trivela+, Flair, Incisive Pass, Long Ball Pass, Press Proven, Tiki Taka",,,,,,181,74,0.5662172878667731
İlkay Gündoğan,87,62,83,85,87,74,73,65,60,86,85,81,84,75,80,86,77,80,89,85,86,88,77,77,86,91,87,78,50,77,78,67,67,75,73,70,CM,4,4,Right,CDM,33,Germany,Premier League,Manchester City,"First Touch+, Incisive Pass, Press Proven, Tiki Taka",,,,,,180,80,0.48099580831539646
Nicolò Barella,87,81,78,83,86,80,82,85,78,83,76,80,79,80,73,84,79,67,88,85,79,82,91,92,90,88,86,84,60,80,83,81,79,93,74,87,CM,4,3,Right,CDM,27,Italy,Serie A Enilive,Lombardia FC,"Relentless+, Anticipate, Intercept, Pinged Pass, Press Proven, Slide Tackle",,,,,,172,68,0.4669133844391577
Luka Modrić,86,72,76,88,87,71,64,75,69,76,72,79,82,76,83,90,86,78,90,90,85,84,92,92,85,90,91,79,55,70,73,72,67,76,58,62,CM,4,4,Right,"CAM, CDM",39,Croatia,LALIGA EA SPORTS,Real Madrid,"Trivela+, Incisive Pass, Long Ball Pass, Technical, Whipped Pass",,,,,,172,66,0.2973830293417922
Alexis Mac Allister,86,69,82,85,84,76,76,71,67,80,79,88,82,77,86,86,79,82,87,86,83,84,82,83,85,86,84,78,61,77,79,73,72,87,69,83,CM,3,3,Right,CDM,25,Argentina,Premier League,Liverpool,"Pinged Pass+, Dead Ball, Incisive Pass, Power Shot, Press Proven",,,,,,176,72,0.8215701823949246
Pedri,86,77,69,82,88,70,74,79,76,79,72,68,68,56,53,88,68,62,88,86,79,87,88,90,87,88,87,73,50,68,77,65,73,87,73,62,CM,4,4,Right,LW,21,Spain,LALIGA EA SPORTS,FC Barcelona,"Incisive Pass+, First Touch, Long Ball Pass, Relentless, Technical, Tiki Taka",,,,,,174,60,0.5067406819984146
Vitinha,85,72,77,84,87,73,68,75,69,77,77,76,83,62,73,85,78,68,88,85,81,87,91,88,85,87,88,80,52,74,77,68,66,81,59,77,CM,3,3,Right,CDM,24,Portugal,Ligue 1 McDonald's,Paris SG,"Tiki Taka+, Finesse Shot, Intercept, Technical",,,,,,172,64,0.4250594766058689
Mikel Merino,85,72,79,82,82,83,82,72,72,83,79,85,79,58,70,83,77,69,86,84,80,83,74,73,86,85,80,85,87,80,84,76,88,83,80,83,CM,3,3,Left,CAM,28,Spain,Premier League,Arsenal,"Aerial, Incisive Pass, Power Shot, Relentless",,,,,,189,83,0.45975416336241104
Rodrigo De Paul,84,76,77,83,82,76,82,77,76,78,76,80,78,71,66,86,78,76,85,85,84,82,78,78,81,85,81,80,58,75,81,75,77,92,78,83,CM,3,4,Right,CDM,30,Argentina,LALIGA EA SPORTS,Atlético de Madrid,"Finesse Shot, Incisive Pass, Long Ball Pass, Technical",,,,,,180,70,0.33474314917613934
Aleix García,84,67,77,85,84,76,68,68,66,81,77,78,80,66,60,86,83,80,86,88,84,84,76,85,82,87,84,77,51,79,81,76,65,78,65,65,CM,3,3,Right,CDM,27,Spain,Bundesliga,Leverkusen,"Press Proven+, Dead Ball, Tiki Taka",,,,,,173,68,0.3308881839809675
Exequiel Palacios,84,69,76,79,82,82,73,71,68,79,73,81,79,63,72,82,70,54,85,84,73,82,78,79,84,83,83,86,67,80,86,80,73,78,67,84,CM,4,3,Right,CDM,25,Argentina,Bundesliga,Leverkusen,"Anticipate, Intercept",,,,,,178,69,0.3308881839809675
Marcel Sabitzer,84,76,84,81,82,75,79,78,74,86,81,88,87,84,80,82,77,78,84,82,77,81,78,78,86,84,84,81,60,76,78,70,72,85,76,79,CM,4,3,Right,"CAM, CDM",30,Austria,Bundesliga,Borussia Dortmund,"Finesse Shot, Pinged Pass, Power Shot, Trivela",,,,,,178,76,0.38540840602696297
