Name,OVR,PAC,SHO,PAS,DRI,DEF,PHY,Acceleration,Sprint Speed,Positioning,Finishing,Shot Power,Long Shots,Volleys,Penalties,Vision,Crossing,Free Kick Accuracy,Short Passing,Long Passing,Curve,Dribbling,Agility,Balance,Reactions,Ball Control,Composure,Interceptions,Heading Accuracy,Def Awareness,Standing Tackle,Sliding Tackle,Jumping,Stamina,Strength,Aggression,Position,Weak foot,Skill moves,Preferred foot,Alternative positions,Age,Nation,League,Team,play style,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Height_CM,Weight_KG,Contribution_Score
Eduardo Camavinga,83,80,67,81,84,78,80,81,80,73,64,73,70,59,62,83,77,59,86,84,72,84,82,81,82,86,84,82,64,76,82,81,82,84,79,79,CM,3,4,Left,"CDM, LB",21,France,LALIGA EA SPORTS,Real Madrid,"Block, Bruiser, Flair, Jockey, Technical",,,,,,182,68,0.1189532117367169
Leon Goretzka,83,70,80,80,81,80,85,73,68,79,79,85,84,71,60,82,75,73,83,82,76,82,74,73,85,81,83,84,86,74,83,76,86,78,89,83,CM,4,3,Right,CDM,29,Germany,Bundesliga,FC Bayern München,"Bruiser, Incisive Pass, Power Shot",,,,,,189,82,0.24002114723764242
Teun Koopmeiners,83,66,78,83,78,75,78,64,67,80,75,82,83,69,85,84,79,77,86,85,74,76,66,70,84,84,81,78,73,76,74,73,77,87,75,72,CM,2,3,Left,CAM,26,Holland,Serie A Enilive,Juventus,"Anticipate, Relentless",,,,,,183,77,0.3110626486915149
Mateo Kovačić,83,69,67,82,87,71,70,75,64,75,58,78,76,76,59,82,73,70,89,84,78,87,86,84,84,88,84,76,42,73,75,68,63,75,66,77,CM,4,4,Right,CDM,30,Croatia,Premier League,Manchester City,"Flair, Incisive Pass, Pinged Pass, Press Proven",,,,,,177,80,0.24308938484196266
Gianluigi Donnarumma,89,90,84,73,90,52,87,50,55,14,12,55,18,8,24,60,12,14,36,34,12,28,57,38,84,30,65,26,12,21,14,16,73,41,75,30,GK,3,1,Right,,25,Italy,Ligue 1 McDonald's,Paris SG,"Deflector+, Footwork",90.0,84.0,73.0,87.0,90.0,196,90,0.6629659000793027
Alisson,89,86,85,85,89,56,90,60,49,13,13,64,14,20,23,66,17,18,60,58,19,27,40,37,87,42,66,11,29,15,19,16,82,32,78,27,GK,3,1,Right,,31,Brazil,Premier League,Liverpool,"Deflector+, 1v1 Close Down, Far Throw",86.0,85.0,85.0,90.0,89.0,193,91,1.0
Thibaut Courtois,89,85,89,76,90,46,88,42,52,13,14,57,17,12,27,44,14,20,33,35,19,13,63,45,88,23,66,15,13,20,18,16,68,38,70,23,GK,3,1,Left,,32,Belgium,LALIGA EA SPORTS,Real Madrid,"1v1 Close Down+, Cross Claimer, Far Throw",85.0,89.0,76.0,88.0,90.0,200,96,0.4758128469468676
Marc-André ter Stegen,89,86,85,89,91,47,86,45,50,11,14,67,10,14,25,70,18,12,61,63,18,21,39,43,85,30,70,22,11,25,13,10,72,35,78,43,GK,4,1,Right,,32,Germany,LALIGA EA SPORTS,FC Barcelona,"Footwork+, 1v1 Close Down",86.0,85.0,89.0,86.0,91.0,187,85,0.68517049960349
Ederson,88,87,82,91,87,64,86,64,63,20,14,68,18,18,65,70,20,20,65,68,39,30,60,48,88,45,70,27,14,29,15,8,79,44,78,38,GK,3,1,Left,,31,Brazil,Premier League,Manchester City,"Long Ball Pass+, Cross Claimer, Pinged Pass",87.0,82.0,91.0,86.0,87.0,188,86,0.5404724141837549
Jan Oblak,88,85,90,78,87,46,86,42,53,11,11,59,12,13,11,67,13,14,43,40,13,12,64,48,85,30,68,24,15,27,14,18,72,42,78,36,GK,3,1,Right,,31,Slovenia,LALIGA EA SPORTS,Atlético de Madrid,"Far Reach+, Cross Claimer, Far Throw",85.0,90.0,78.0,86.0,87.0,188,87,0.5726495726495732
Gregor Kobel,88,87,86,73,89,44,87,38,52,10,10,55,10,10,12,59,13,12,39,33,13,24,37,29,86,34,66,14,13,15,15,15,71,30,81,24,GK,3,1,Right,,26,Switzerland,Bundesliga,Borussia Dortmund,"1v1 Close Down+, Deflector, Far Throw",87.0,86.0,73.0,87.0,89.0,195,88,0.6233148295003967
Mike Maignan,87,84,83,85,88,64,84,65,62,15,15,64,20,16,15,65,18,16,64,61,38,30,60,56,85,40,68,25,17,23,16,19,82,39,83,35,GK,4,1,Right,,29,France,Serie A Enilive,Milano FC,"Deflector+, Cross Claimer, Far Throw",84.0,83.0,85.0,84.0,88.0,191,89,0.5249496736411882
Emiliano Martínez,87,84,82,83,86,56,87,55,57,12,16,62,16,13,43,67,22,20,61,59,22,23,54,49,84,43,69,21,26,25,20,20,79,40,78,37,GK,4,1,Right,,32,Argentina,Premier League,Aston Villa,"1v1 Close Down+, Footwork",84.0,82.0,83.0,87.0,86.0,195,88,0.731647218760621
Yann Sommer,87,83,84,85,89,50,86,48,54,15,13,64,12,8,24,64,13,13,40,36,12,15,55,58,84,25,54,21,10,9,19,12,68,45,68,38,GK,4,1,Right,,35,Switzerland,Serie A Enilive,Lombardia FC,Far Reach+,83.0,84.0,85.0,86.0,89.0,183,77,0.4669133844391577
Unai Simón,86,85,81,78,86,49,85,48,50,14,14,59,13,17,24,48,16,14,38,34,20,12,37,47,82,16,46,26,18,11,18,12,74,44,76,29,GK,3,1,Right,,27,Spain,LALIGA EA SPORTS,Athletic Club,"1v1 Close Down, Footwork, Long Ball Pass, Pinged Pass",85.0,81.0,78.0,85.0,86.0,190,89,0.5958640883303848
Manuel Neuer,86,83,81,90,83,49,88,48,50,12,13,68,16,11,49,70,15,11,60,68,14,30,51,35,84,44,70,30,25,17,10,11,77,43,80,29,GK,4,1,Right,,38,Germany,Bundesliga,FC Bayern München,"Pinged Pass+, Far Throw, Long Ball Pass",83.0,81.0,90.0,88.0,83.0,193,93,0.41845096484271777
Giorgi Mamardashvili,85,86,83,72,85,48,85,48,48,8,9,54,7,7,11,34,13,10,20,20,11,11,40,26,74,22,26,8,14,5,12,10,71,45,74,25,GK,3,1,Left,,23,Georgia,LALIGA EA SPORTS,Valencia CF,"Cross Claimer, Far Throw",86.0,83.0,72.0,85.0,85.0,199,88,0.7863958455910566
Lukáš Hrádecký,84,85,80,69,87,40,82,38,44,9,11,52,14,9,20,53,11,15,30,33,11,10,43,39,82,20,45,18,11,10,10,13,60,34,55,31,GK,3,1,Right,,34,Finland,Bundesliga,Leverkusen,,85.0,80.0,69.0,82.0,87.0,192,85,0.3308881839809675
Álex Remiro,84,84,79,80,86,42,86,40,46,11,13,60,11,15,24,35,12,17,36,29,14,19,70,40,79,26,55,20,13,14,17,18,68,42,73,34,GK,4,1,Right,,29,Spain,LALIGA EA SPORTS,Real Sociedad,"Far Throw, Footwork",84.0,79.0,80.0,86.0,86.0,192,79,0.6848423528124914
Guglielmo Vicario,84,84,80,79,87,52,84,54,49,13,6,59,5,7,13,69,11,10,58,55,14,22,56,38,82,44,63,15,11,23,11,13,67,38,60,35,GK,4,1,Right,,27,Italy,Premier League,Spurs,Footwork,84.0,80.0,79.0,84.0,87.0,194,76,0.5697858842188739
André Onana,83,83,75,87,86,61,79,62,60,11,12,65,17,13,27,68,15,17,57,58,30,26,66,53,83,40,65,15,20,12,18,14,79,40,78,38,GK,3,1,Right,,28,Cameroon,Premier League,Man Utd,"1v1 Close Down, Footwork",83.0,75.0,87.0,79.0,86.0,190,93,0.5285239888977005
Jordan Pickford,83,83,78,88,87,53,80,57,47,18,19,66,13,20,48,69,17,16,59,61,18,15,57,55,77,42,65,24,18,21,20,12,75,42,72,45,GK,4,1,Left,,30,England,Premier League,Everton,"Far Throw, Footwork, Long Ball Pass",83.0,78.0,88.0,80.0,87.0,185,77,0.8540840602696272
Nick Pope,83,82,82,75,85,49,82,50,47,13,14,56,15,14,22,50,11,12,42,52,13,15,36,42,80,25,63,23,11,19,15,14,71,37,75,36,GK,3,1,Right,,32,England,Premier League,Newcastle Utd,Footwork,82.0,82.0,75.0,82.0,85.0,199,76,0.45975416336241104
Ivan Provedel,83,84,79,80,85,42,84,44,40,16,17,60,20,14,22,63,21,13,61,56,13,16,38,44,75,22,68,22,23,22,22,21,65,28,56,27,GK,2,1,Right,,30,Italy,Serie A Enilive,Latium,"Deflector, Far Throw, Footwork",84.0,79.0,80.0,84.0,85.0,192,84,0.48311997281069446
Theo Hernández,87,95,76,78,84,81,89,95,95,80,71,86,76,80,75,75,84,75,81,70,80,84,83,81,85,85,80,80,77,78,86,80,95,92,88,86,LB,3,4,Left,LM,26,France,Serie A Enilive,Milano FC,"Bruiser+, Anticipate, Long Throw, Quick Step, Rapid, Relentless",,,,,,184,81,0.5249496736411882
Andrew Robertson,85,78,61,82,79,81,78,79,78,78,55,76,65,32,55,82,87,71,83,76,82,78,75,74,85,82,83,81,67,82,83,81,76,93,67,85,LB,2,3,Left,,30,Scotland,Premier League,Liverpool,"Relentless+, Rapid, Whipped Pass",,,,,,178,64,0.7620935765265662
Federico Dimarco,84,80,77,84,83,78,81,83,78,83,72,81,84,77,70,79,87,82,85,81,88,83,80,84,83,86,78,80,65,79,80,79,82,85,78,81,LB,4,3,Left,LM,26,Italy,Serie A Enilive,Lombardia FC,"Finesse Shot, First Touch, Incisive Pass, Long Ball Pass, Power Shot, Whipped Pass",,,,,,174,76,0.28848356683408233
Ferland Mendy,84,89,64,76,76,81,85,88,89,77,63,69,64,50,49,75,77,45,80,77,72,75,80,79,81,76,77,81,72,80,83,82,90,89,84,81,LB,5,4,Left,,29,France,LALIGA EA SPORTS,Real Madrid,"Block, Rapid",,,,,,180,73,0.17842981760507534
Joško Gvardiol,83,79,69,74,78,83,83,80,79,67,64,81,72,60,61,68,72,59,80,76,74,79,68,67,84,81,81,82,78,83,84,84,90,79,83,86,LB,4,3,Left,CB,22,Croatia,Premier League,Manchester City,"Block+, Jockey, Long Ball Pass, Pinged Pass, Power Header",,,,,,185,80,0.24308938484196266
Nuno Mendes,83,89,58,76,82,78,76,91,88,77,45,80,63,54,45,72,81,59,79,72,73,81,82,84,81,82,80,78,72,77,79,80,86,81,73,74,LB,4,3,Left,,22,Portugal,Ligue 1 McDonald's,Paris SG,"Pinged Pass, Quick Step, Rapid, Whipped Pass",,,,,,180,70,0.306106264869152
Marc Cucurella,82,75,60,80,80,78,76,78,73,76,55,70,60,55,57,77,81,63,83,79,79,79,82,83,81,82,78,78,68,78,81,78,76,88,67,81,LB,3,3,Left,,26,Spain,Premier League,Chelsea,"Acrobatic, Block, Intercept, Jockey, Press Proven, Relentless",,,,,,173,67,0.3601759065676595
Alphonso Davies,82,95,66,77,84,72,76,96,95,77,64,74,63,59,54,77,83,44,82,71,72,85,85,83,83,84,78,78,69,69,73,73,86,80,75,72,LB,3,4,Left,LM,23,Canada,Bundesliga,FC Bayern München,"Quick Step, Rapid",,,,,,185,77,0.18054454136928397
Gayà,82,81,61,77,79,78,74,79,82,75,61,62,59,58,60,76,80,49,79,75,80,77,82,80,82,80,76,80,58,79,81,83,73,86,67,77,LB,3,4,Left,,29,Spain,LALIGA EA SPORTS,Valencia CF,"Anticipate, Technical",,,,,,172,66,0.6079660279859813
Raphaël Guerreiro,82,63,78,85,88,76,56,78,51,79,78,79,83,79,54,85,85,82,89,78,85,87,90,90,88,89,87,85,42,79,78,77,50,79,49,44,LB,2,4,Left,CM,30,Portugal,Bundesliga,FC Bayern München,"Tiki Taka+, First Touch, Flair, Intercept, Technical, Trivela",,,,,,170,71,0.18054454136928397
Luke Shaw,82,75,57,82,78,81,78,72,77,78,46,80,56,65,38,80,85,67,84,77,84,78,66,74,80,82,83,83,76,80,83,79,84,73,77,85,LB,2,3,Left,CB,29,England,Premier League,Man Utd,Jockey,,,,,,181,75,0.46904738302934207
Destiny Udogie,82,88,65,74,80,78,80,86,89,79,64,74,59,58,46,75,80,51,79,65,64,82,78,70,79,81,78,81,69,77,79,76,85,83,78,81,LB,3,3,Left,,21,Italy,Premier League,Spurs,"Quick Step, Whipped Pass",,,,,,186,73,0.4508326724821569
Balde,81,91,48,73,78,75,64,90,91,63,51,53,39,32,41,72,79,28,80,70,56,77,81,74,78,80,64,75,66,72,80,79,79,75,63,47,LB,4,3,Left,"RB, LM",20,Spain,LALIGA EA SPORTS,FC Barcelona,"Anticipate, Jockey, Quick Step",,,,,,175,69,0.20935765265662235
Ferdi Kadıoğlu,81,88,65,75,85,75,76,90,87,73,63,69,69,64,52,75,72,64,79,71,74,86,90,88,78,83,78,73,62,77,77,78,75,91,73,64,LB,4,4,Right,RB,24,Turkey,Premier League,Brighton,"First Touch, Jockey, Quick Step, Rapid, Relentless, Whipped Pass",,,,,,174,73,0.49354768942397803
David Raum,81,85,61,81,78,73,78,86,84,65,59,64,66,55,49,79,88,70,80,77,85,79,77,77,75,79,77,73,60,73,77,76,81,91,75,69,LB,2,3,Left,LM,26,Germany,Bundesliga,RB Leipzig,"Dead Ball, Rapid, Trivela, Whipped Pass",,,,,,180,75,0.20697858842188763
Pervis Estupiñán,80,78,57,75,79,77,75,78,78,70,48,67,65,38,65,72,83,40,80,72,73,80,74,73,77,82,75,77,70,75,81,76,80,81,73,73,LB,3,3,Left,,26,Ecuador,Premier League,Brighton,Rapid,,,,,,175,79,0.4340710835556196
Javi Galán,80,79,56,74,79,77,72,81,77,66,50,72,56,51,48,60,79,70,79,78,72,81,75,76,76,80,68,74,74,77,80,81,81,77,64,82,LB,2,4,Left,,29,Spain,LALIGA EA SPORTS,Atlético de Madrid,"Anticipate, Rapid",,,,,,172,70,0.09683672570270557
Miguel Gutiérrez,80,81,64,76,80,75,72,83,80,79,65,70,63,40,40,77,82,45,80,68,75,81,81,75,79,81,70,74,65,76,77,75,78,83,67,68,LB,3,2,Left,LM,23,Spain,LALIGA EA SPORTS,Girona FC,,,,,,,180,73,0.293905935460258
Reinildo,80,84,55,68,75,78,79,82,85,69,57,60,47,53,44,64,74,36,76,60,68,74,77,71,77,76,73,77,77,77,80,79,88,83,75,80,LB,3,3,Left,CB,30,Mozambique,LALIGA EA SPORTS,Atlético de Madrid,"Block, Bruiser, Intercept",,,,,,180,73,0.09683672570270557
Rayan Aït-Nouri,79,84,52,73,82,73,70,85,84,72,50,61,48,48,42,70,75,58,76,72,72,84,81,77,78,82,74,74,63,73,76,75,77,79,65,69,LB,3,4,Left,LM,23,Algeria,Premier League,Wolves,"Flair, Jockey, Technical",,,,,,180,70,0.43529201094881226
Grimaldo,86,74,73,88,85,76,71,77,71,79,67,84,83,63,54,85,93,89,87,85,89,85,84,86,86,86,83,79,62,76,78,74,73,90,63,69,LM,2,4,Left,"LB, LW",28,Spain,Bundesliga,Leverkusen,"Whipped Pass+, Dead Ball, Finesse Shot",,,,,,171,68,0.44984139571768433
Nico Williams,85,93,75,78,86,36,65,94,93,78,77,78,72,64,62,80,83,72,82,64,78,88,92,84,80,85,78,40,65,36,28,25,78,81,60,55,LM,5,4,Right,"RM, LW",22,Spain,LALIGA EA SPORTS,Athletic Club,"Rapid+, Finesse Shot, Flair, Quick Step, Relentless, Trivela",,,,,,181,67,0.5363874824620264
Kingsley Coman,84,89,75,79,87,30,62,92,87,81,74,82,72,78,65,80,80,70,80,73,83,88,91,84,84,87,78,23,61,29,27,21,79,68,66,38,LM,3,5,Right,"RM, LW",28,France,Bundesliga,FC Bayern München,"Rapid+, Acrobatic, First Touch, Flair, Quick Step",,,,,,181,75,0.29949775310600085
Lucas Paquetá,82,72,77,79,85,69,79,71,73,80,78,77,77,74,75,83,74,74,82,78,77,87,75,76,81,86,88,71,68,67,72,63,78,82,77,78,LM,4,5,Left,"CAM, LW",27,Brazil,Premier League,West Ham,"First Touch, Flair, Technical, Trivela",,,,,,180,72,0.4382765001321703
Filip Kostić,82,85,76,81,81,70,80,84,85,78,72,86,78,75,66,79,87,80,80,78,85,83,76,79,80,81,82,69,59,69,74,72,80,88,77,76,LM,2,3,Left,"LB, LW",31,Serbia,Serie A Enilive,Juventus,"Rapid, Whipped Pass",,,,,,184,84,0.2515860428231565
Jadon Sancho,82,79,69,78,89,32,50,83,76,79,75,60,59,78,74,84,75,62,84,65,83,91,90,90,81,87,83,31,38,34,30,25,57,75,47,25,LM,3,5,Right,"RM, LW",24,England,Premier League,Chelsea,"Technical+, Finesse Shot, Flair, Trickster, Trivela",,,,,,180,76,0.3601759065676595
Álex Berenguer,81,85,75,75,83,64,68,86,84,82,77,76,72,70,72,76,76,75,76,70,76,83,87,88,79,81,83,65,58,65,65,61,73,80,59,76,LM,4,3,Right,"RM, LW",29,Spain,LALIGA EA SPORTS,Athletic Club,"Finesse Shot, Rapid, Trivela",,,,,,175,73,0.2984810589885926
Alexandr Golovin,81,77,77,80,83,61,68,76,77,80,75,78,84,72,60,81,78,81,81,76,82,83,86,77,81,83,80,71,46,45,72,66,63,86,56,76,LM,4,4,Right,"CAM, LW",28,Russia,Ligue 1 McDonald's,AS Monaco,"Finesse Shot, First Touch, Incisive Pass, Technical",,,,,,178,69,0.4126685170499603
Kaoru Mitoma,81,84,73,75,85,57,65,89,79,77,79,69,68,69,63,81,76,62,80,59,71,87,89,79,77,84,79,57,52,56,59,54,73,75,62,58,LM,4,4,Right,LW,27,Japan,Premier League,Brighton,"Finesse Shot, Quick Step, Technical",,,,,,178,71,0.49354768942397803
Marcus Rashford,81,89,83,76,82,33,64,87,91,81,80,93,80,73,85,77,74,75,78,72,80,84,79,69,79,82,76,27,71,30,29,24,82,68,65,52,LM,3,5,Right,"ST, LW",26,England,Premier League,Man Utd,"Power Shot+, Flair, Quick Step, Technical",,,,,,186,70,0.4095707771609836
Raheem Sterling,81,85,78,75,85,42,65,88,83,85,79,78,77,65,70,76,76,78,77,68,79,86,93,92,82,81,76,38,48,38,48,40,71,76,65,52,LM,3,4,Right,"RM, LW",29,England,Premier League,Arsenal,"Finesse Shot, Quick Step, Rapid",,,,,,172,69,0.22184773988897724
Wilfried Zaha,81,86,78,73,85,37,75,85,86,77,80,83,72,68,76,74,74,54,76,69,73,86,86,72,76,86,80,35,47,34,39,36,74,74,74,78,LM,3,5,Right,LW,31,Côte d'Ivoire,Ligue 1 McDonald's,OL,"Flair, Quick Step, Technical, Trickster",,,,,,180,66,0.4448850118953214
Vincenzo Grifo,80,69,77,82,81,43,64,74,65,79,73,85,75,73,92,78,88,88,81,76,89,81,79,77,82,82,77,45,47,48,41,30,65,70,65,52,LM,2,4,Right,"CAM, LW",31,Italy,Bundesliga,SC Freiburg,"Dead Ball+, Finesse Shot, Incisive Pass, Long Ball Pass, Trivela, Whipped Pass",,,,,,180,80,0.45103776422653064
David Neres,80,86,75,75,86,43,64,87,85,74,74,79,75,74,69,79,73,52,78,69,79,86,88,87,78,85,85,44,45,47,41,34,70,73,64,53,LM,3,5,Left,"RM, CAM, LW",27,Brazil,Serie A Enilive,SSC Napoli,"Finesse Shot, Flair, Quick Step, Trickster, Trivela",,,,,,175,69,0.16580247666687017
Timo Werner,80,91,79,69,80,35,69,93,89,83,76,85,76,82,78,68,68,58,77,55,70,82,78,76,79,78,74,37,75,39,20,24,85,81,64,63,LM,4,3,Right,"ST, LW",28,Germany,Premier League,Spurs,"Quick Step, Rapid",,,,,,180,76,0.33187946074544006
Karim Adeyemi,79,96,73,71,81,34,70,96,96,77,73,76,72,71,70,71,70,62,74,67,67,82,86,82,77,79,76,31,70,25,34,35,90,80,67,59,LM,4,4,Left,"RM, ST, LW",22,Germany,Bundesliga,Borussia Dortmund,"Quick Step+, Acrobatic, Aerial, Flair, Rapid",,,,,,180,77,0.08802537668517074
Álex Baena,79,74,75,80,78,65,67,75,74,78,75,76,77,69,68,82,78,80,82,77,76,78,76,69,78,80,74,66,58,67,66,64,69,76,60,74,LM,4,3,Right,"ST, LW",23,Spain,LALIGA EA SPORTS,Villarreal CF,"Dead Ball, Flair, Incisive Pass, Technical",,,,,,174,69,0.2664551942902461
Samuel Lino,79,83,70,73,80,51,66,85,81,75,72,74,63,62,72,74,73,54,76,69,69,82,83,79,76,79,75,52,58,51,49,46,72,86,58,57,LM,3,3,Right,"LB, LW",24,Brazil,LALIGA EA SPORTS,Atlético de Madrid,,,,,,,170,69,0.03736011983434713
Stephan El Shaarawy,79,82,75,76,83,49,62,83,82,76,72,75,78,85,72,78,76,72,77,70,85,83,92,80,76,83,77,36,65,65,42,35,77,66,63,51,LM,3,4,Right,"LW, CAM",31,Italy,Serie A Enilive,AS Roma,"Finesse Shot, Rapid",,,,,,178,73,0.12857760795905182
Chris Führich,79,83,69,72,85,51,59,87,79,71,70,70,68,63,59,71,72,62,75,66,77,87,89,85,76,84,72,43,54,53,55,50,66,78,49,58,LM,4,4,Right,"LW, CAM",26,Germany,Bundesliga,VfB Stuttgart,"Flair, Technical, Trivela",,,,,,181,70,0.43893735130848593
Vini Jr.,90,95,84,81,91,29,69,95,95,87,89,81,83,73,71,85,81,62,83,77,79,93,94,84,86,90,83,26,50,32,25,18,74,84,65,58,LW,4,5,Right,"ST, LM",24,Brazil,LALIGA EA SPORTS,Real Madrid,"Quick Step+, Chip Shot, Finesse Shot, First Touch, Flair, Rapid, Trivela",,,,,,176,73,0.535289452815226
Rafael Leão,86,94,79,80,87,28,77,94,94,76,83,80,75,74,63,84,84,60,83,70,79,88,85,84,84,87,83,24,72,22,24,21,90,75,83,60,LW,4,5,Right,"LM, ST",25,Portugal,Serie A Enilive,Milano FC,"Rapid+, Finesse Shot, Flair, Incisive Pass, Quick Step, Trickster, Whipped Pass",,,,,,188,81,0.4654730677728297
Khvicha Kvaratskhelia,85,86,79,80,86,41,71,85,86,84,80,78,83,64,65,83,78,65,83,76,83,88,86,75,84,87,79,40,62,38,39,34,78,77,70,62,LW,5,5,Right,"RW, LM",23,Georgia,Serie A Enilive,SSC Napoli,"Finesse Shot, Flair, Incisive Pass, Technical, Trickster, Trivela",,,,,,183,70,0.46318550600866243
Luis Díaz,84,90,80,75,87,39,75,91,90,83,80,84,81,81,63,77,76,58,76,71,77,89,88,77,83,87,82,28,64,35,42,34,80,87,69,74,LW,4,4,Right,"RW, LM",27,Colombia,Premier League,Liverpool,"Flair, Quick Step, Technical",,,,,,180,73,0.7026169706582077
Jack Grealish,84,76,76,82,88,53,73,78,75,80,76,76,79,72,58,84,82,74,84,80,83,89,84,85,82,90,88,49,48,58,54,48,70,83,71,65,LW,3,4,Right,LM,29,England,Premier League,Manchester City,"Press Proven+, Finesse Shot, First Touch, Flair",,,,,,180,81,0.3025659907103211
Gabriel Martinelli,83,89,78,75,85,46,72,91,88,82,82,77,73,78,62,79,77,68,78,65,74,87,87,81,82,84,79,39,72,44,44,43,82,82,63,80,LW,3,4,Right,"RW, LM",23,Brazil,Premier League,Arsenal,"Finesse Shot, Flair, Quick Step, Technical, Trivela, Whipped Pass",,,,,,178,75,0.3408009516256941
Leandro Trossard,83,82,81,80,85,30,61,87,77,83,83,81,79,78,75,81,79,69,82,77,83,84,92,85,80,84,84,18,65,30,31,18,75,76,57,47,LW,5,4,Right,"ST, LM",29,Belgium,Premier League,Arsenal,"Flair, Rapid, Trivela",,,,,,171,67,0.3408009516256941
Mattia Zaccagni,83,87,77,75,88,57,66,90,85,79,79,78,76,74,61,77,75,51,78,76,70,88,93,87,83,87,83,58,66,55,58,52,79,75,63,61,LW,4,4,Right,"CAM, LM",29,Italy,Serie A Enilive,Latium,"Flair, Technical, Trivela",,,,,,177,63,0.48311997281069446
Anthony Gordon,82,91,78,76,81,49,71,89,92,80,80,78,75,74,65,78,80,75,77,66,79,83,79,70,83,81,80,39,59,48,55,48,75,87,61,74,LW,3,3,Right,LM,23,England,Premier League,Newcastle Utd,"Finesse Shot, Quick Step, Rapid",,,,,,183,72,0.4002775574940526
Savinho,82,88,72,77,84,30,53,90,87,78,76,69,67,63,62,79,80,55,81,70,78,87,90,76,77,83,74,25,45,26,30,36,62,73,45,45,LW,2,4,Left,LM,20,Brazil,Premier League,Manchester City,Technical,,,,,,176,71,0.1836127789736042
Bradley Barcola,80,88,74,75,81,34,64,87,88,79,77,74,69,73,66,79,75,59,79,63,73,83,86,64,79,80,80,29,69,25,37,28,77,73,59,60,LW,3,4,Right,"RW, LM",22,France,Ligue 1 McDonald's,Paris SG,"Finesse Shot, Flair, Rapid",,,,,,186,70,0.12767644726407665
Harvey Barnes,80,85,78,75,81,43,68,84,85,81,78,82,80,68,54,80,72,69,78,69,76,81,78,77,83,82,77,43,46,44,43,40,72,74,71,53,LW,4,3,Right,LM,26,England,Premier League,Newcastle Utd,Finesse Shot,,,,,,185,72,0.28132434575733567
Jérémy Doku,80,92,72,73,86,30,68,95,89,76,73,77,71,59,51,74,70,54,78,69,72,89,93,92,77,81,75,18,37,40,28,25,72,63,73,62,LW,3,4,Right,"RW, LM",22,Belgium,Premier League,Manchester City,"Rapid+, Flair, Quick Step, Trickster",,,,,,173,77,0.0646595672368873
João Félix,80,80,78,77,84,40,67,82,79,79,77,80,80,83,68,80,75,67,80,73,83,84,88,84,80,82,84,40,69,30,42,35,77,75,62,68,LW,4,5,Right,"ST, LM",24,Portugal,Premier League,Chelsea,"First Touch, Flair, Technical",,,,,,181,70,0.24122269483094264
Ferran Torres,80,84,78,76,81,35,68,87,81,83,80,79,75,74,74,78,76,60,77,77,76,81,84,78,82,80,82,34,75,35,24,28,85,72,69,54,LW,4,4,Right,"RW, ST, LM",24,Spain,LALIGA EA SPORTS,FC Barcelona,"Finesse Shot, Technical",,,,,,184,77,0.1498810467882639
Yoane Wissa,79,85,79,70,79,29,71,83,87,79,81,76,76,80,79,72,72,54,76,61,57,80,83,73,76,80,74,31,66,25,24,19,78,78,68,67,LW,3,3,Right,"ST, LM",28,Congo DR,Premier League,Brentford,"Acrobatic, Rapid",,,,,,176,74,0.4210943695479777
Saïd Benrahma,78,73,75,75,82,40,57,78,69,76,72,85,76,64,75,78,74,69,77,68,73,83,85,83,75,82,76,40,47,45,35,36,61,70,53,52,LW,4,4,Right,LM,29,Algeria,Ligue 1 McDonald's,OL,"Finesse Shot, Flair, Technical, Trivela",,,,,,172,67,0.2664551942902461
Jérémie Boga,77,85,70,72,82,39,64,90,80,71,67,80,73,60,58,69,72,69,74,69,78,84,88,82,68,81,75,41,59,28,44,34,77,67,64,56,LW,3,4,Right,"ST, LM",27,Côte d'Ivoire,Ligue 1 McDonald's,OGC Nice,"Finesse Shot, Rapid",,,,,,172,68,0.2504422619410724
